,id,index,period,timestamp,minute,second,possession,duration,match_id,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,end_x,end_y,body_part_id,body_part_name,sub_type_id,sub_type_name,x,y,pass_cross,outcome_id,outcome_name,ball_recovery_recovery_failure,under_pressure,counterpress,pass_switch,shot_statsbomb_xg,technique_id,technique_name,goalkeeper_position_id,goalkeeper_position_name,out,foul_committed_advantage,foul_won_advantage,pass_assisted_shot_id,pass_shot_assist,end_z,shot_key_pass_id,shot_first_time,off_camera,aerial_won,pass_cut_back,foul_won_defensive,dribble_overrun,dribble_nutmeg,ball_recovery_offensive,shot_deflected,block_deflection,pass_goal_assist,substitution_replacement_id,substitution_replacement_name,block_offensive,foul_committed_card_id,foul_committed_card_name,shot_one_on_one,pass_deflected
785,4f504021-3a70-426b-8aef-d6903220cdc3,786,1,00:19:04.916000,19,4,28,,3941018,42,Ball Receipt,772,Spain,1,Regular Play,772,Spain,,316046.0,Lamine Yamal Nasraoui Ebana,17.0,Right Wing,,,,,,,,,,,,,77.2,33.2,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
786,18f0eb0e-74b9-485f-9395-c2d9207c2544,787,1,00:19:04.916000,19,4,28,0.347536,3941018,43,Carry,772,Spain,1,Regular Play,772,Spain,,316046.0,Lamine Yamal Nasraoui Ebana,17.0,Right Wing,,,,,,,75.5,31.8,,,,,77.2,33.2,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
787,932e2914-36ff-40d6-9e46-2fb38c214b40,788,1,00:19:05.057000,19,5,28,0.476308,3941018,17,Pressure,772,Spain,1,Regular Play,2138,Georgia,,7655.0,Lasha Dvali,5.0,Left Center Back,,,,,,,,,,,,,40.2,48.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788,a2a3d606-3ae3-45b7-8da2-2dc835358db4,789,1,00:19:05.263000,19,5,28,0.915698,3941018,30,Pass,772,Spain,1,Regular Play,772,Spain,,316046.0,Lamine Yamal Nasraoui Ebana,17.0,Right Wing,30486.0,Pedro González López,9.847842,-1.3973006,1.0,Ground Pass,77.2,22.1,38.0,Left Foot,,,75.5,31.8,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
789,2916042f-d367-4f7c-a9e7-96e3657726d6,790,1,00:19:06.179000,19,6,28,,3941018,42,Ball Receipt,772,Spain,1,Regular Play,772,Spain,,30486.0,Pedro González López,13.0,Right Center Midfield,,,,,,,,,,,,,77.2,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790,cf73cc88-9394-4a0a-b09f-7fd05108b7c9,791,1,00:19:06.179000,19,6,28,1.267699,3941018,43,Carry,772,Spain,1,Regular Play,772,Spain,,30486.0,Pedro González López,13.0,Right Center Midfield,,,,,,,80.5,25.5,,,,,77.2,22.1,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791,d51305b1-4c40-4d98-8a1f-24cf0f62dd3d,792,1,00:19:06.604000,19,6,28,0.727192,3941018,17,Pressure,772,Spain,1,Regular Play,2138,Georgia,,41202.0,Giorgi Kochorashvili,13.0,Right Center Midfield,,,,,,,,,,,,,41.3,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,01b47373-f9cd-4a8c-9710-a38ae806f9aa,793,1,00:19:07.447000,19,7,28,0.0,3941018,3,Dispossessed,772,Spain,1,Regular Play,772,Spain,,30486.0,Pedro González López,13.0,Right Center Midfield,,,,,,,,,,,,,80.5,25.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793,2e6dfe48-2a74-42b6-8368-e6459addcc67,794,1,00:19:07.447000,19,7,28,0.0,3941018,4,Duel,772,Spain,1,Regular Play,2138,Georgia,,41202.0,Giorgi Kochorashvili,13.0,Right Center Midfield,,,,,,,,,,,11.0,Tackle,39.6,54.6,,4.0,Won,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
794,44887874-8e02-4df8-b577-e6ce705b0c49,795,1,00:19:07.447000,19,7,28,0.643606,3941018,43,Carry,772,Spain,1,Regular Play,2138,Georgia,,41202.0,Giorgi Kochorashvili,13.0,Right Center Midfield,,,,,,,41.7,54.5,,,,,39.6,54.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795,5c6f349b-342e-4522-971b-42d218c0507b,796,1,00:19:08.090000,19,8,28,1.28758,3941018,30,Pass,772,Spain,1,Regular Play,2138,Georgia,,41202.0,Giorgi Kochorashvili,13.0,Right Center Midfield,38229.0,Khvicha Kvaratskhelia,20.880613,-0.9349579,1.0,Ground Pass,54.1,37.7,40.0,Right Foot,,,41.7,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,67003a5e-4342-44bd-8b2e-03b6dba28afc,797,1,00:19:09.378000,19,9,28,,3941018,42,Ball Receipt,772,Spain,1,Regular Play,2138,Georgia,,38229.0,Khvicha Kvaratskhelia,24.0,Left Center Forward,,,,,,,,,,,,,54.1,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
797,ebb2a310-3ab8-4415-b3da-508f33b57e9e,798,1,00:19:09.378000,19,9,28,4.879707,3941018,43,Carry,772,Spain,1,Regular Play,2138,Georgia,,38229.0,Khvicha Kvaratskhelia,24.0,Left Center Forward,,,,,,,86.2,25.8,,,,,54.1,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,d5dd3861-f23a-4daf-86c1-68c86f3b536a,799,1,00:19:14.258000,19,14,28,0.0,3941018,3,Dispossessed,772,Spain,1,Regular Play,2138,Georgia,,38229.0,Khvicha Kvaratskhelia,24.0,Left Center Forward,,,,,,,,,,,,,86.2,25.8,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799,90ccd6b0-dfc5-4307-b662-6442a144c8f0,800,1,00:19:14.258000,19,14,28,0.0,3941018,4,Duel,772,Spain,1,Regular Play,772,Spain,,22128.0,Robin Aime Robert Le Normand,3.0,Right Center Back,,,,,,,,,,,11.0,Tackle,33.9,54.3,,4.0,Won,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,111c80bd-0563-494b-974e-d628934a0b4a,801,1,00:19:14.258000,19,14,28,1.970484,3941018,43,Carry,772,Spain,1,Regular Play,772,Spain,,22128.0,Robin Aime Robert Le Normand,3.0,Right Center Back,,,,,,,36.1,58.3,,,,,33.9,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801,37c9aae8-b8fe-4bc4-bdc9-a612760b2423,802,1,00:19:16.228000,19,16,28,1.976825,3941018,30,Pass,772,Spain,1,Regular Play,772,Spain,,22128.0,Robin Aime Robert Le Normand,3.0,Right Center Back,316046.0,Lamine Yamal Nasraoui Ebana,17.464249,0.69620454,1.0,Ground Pass,49.5,69.5,40.0,Right Foot,,,36.1,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
802,9351165d-1a6c-4ec8-ad9f-ddcecba84931,803,1,00:19:18.205000,19,18,28,,3941018,42,Ball Receipt,772,Spain,1,Regular Play,772,Spain,,316046.0,Lamine Yamal Nasraoui Ebana,17.0,Right Wing,,,,,,,,,,,,,49.5,69.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803,03e3a5e6-5298-4c31-9871-bd2927bc4e16,804,1,00:19:18.205000,19,18,28,4.727226,3941018,43,Carry,772,Spain,1,Regular Play,772,Spain,,316046.0,Lamine Yamal Nasraoui Ebana,17.0,Right Wing,,,,,,,72.4,72.7,,,,,49.5,69.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804,c5c2be17-a8b5-4cd3-bd2c-ff1677533ab8,805,1,00:19:22.932000,19,22,28,0.999349,3941018,30,Pass,772,Spain,1,Regular Play,772,Spain,,316046.0,Lamine Yamal Nasraoui Ebana,17.0,Right Wing,30486.0,Pedro González López,15.357409,-1.7541443,1.0,Ground Pass,69.6,57.6,38.0,Left Foot,,,72.4,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
805,c93183f6-1b32-4619-a8c8-53ea59aa36e0,806,1,00:19:23.931000,19,23,28,,3941018,42,Ball Receipt,772,Spain,1,Regular Play,772,Spain,,30486.0,Pedro González López,13.0,Right Center Midfield,,,,,,,,,,,,,69.6,57.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
806,748bf41c-de0b-40ec-afba-bd085ae7a3d3,807,1,00:19:23.931000,19,23,28,0.824718,3941018,43,Carry,772,Spain,1,Regular Play,772,Spain,,30486.0,Pedro González López,13.0,Right Center Midfield,,,,,,,70.2,54.3,,,,,69.6,57.6,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,33a86dc6-475b-4cdf-b0c6-adcf119835b4,808,1,00:19:23.946000,19,23,28,0.867599,3941018,17,Pressure,772,Spain,1,Regular Play,2138,Georgia,,11335.0,Otar Kiteishvili,10.0,Center Defensive Midfield,,,,,,,,,,,,,47.3,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
808,ffb28aa9-b67a-49da-b32e-390c78942579,809,1,00:19:24.756000,19,24,28,1.035957,3941018,30,Pass,772,Spain,1,Regular Play,772,Spain,,30486.0,Pedro González López,13.0,Right Center Midfield,6655.0,Fabián Ruiz Peña,24.255308,-1.3378171,1.0,Ground Pass,75.8,30.7,40.0,Right Foot,,,70.2,54.3,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809,baeea419-4c72-4fe4-9f23-b4a1f45a230a,810,1,00:19:25.792000,19,25,28,,3941018,42,Ball Receipt,772,Spain,1,Regular Play,772,Spain,,6655.0,Fabián Ruiz Peña,15.0,Left Center Midfield,,,,,,,,,,,,,75.8,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810,7e092082-afde-4286-8fc3-ee617b1e3a8e,811,1,00:19:25.792000,19,25,28,1.354057,3941018,43,Carry,772,Spain,1,Regular Play,772,Spain,,6655.0,Fabián Ruiz Peña,15.0,Left Center Midfield,,,,,,,77.6,26.2,,,,,75.8,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
811,02bb8fb8-9f6e-4166-8f18-e38b48e0d537,812,1,00:19:27.146000,19,27,28,1.095766,3941018,30,Pass,772,Spain,1,Regular Play,772,Spain,,6655.0,Fabián Ruiz Peña,15.0,Left Center Midfield,68574.0,Nicholas Williams Arthuer,27.340263,-0.64789027,1.0,Ground Pass,99.4,9.7,38.0,Left Foot,,,77.6,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
812,5946f5cc-6556-400e-81a1-e9319d39c484,813,1,00:19:28.242000,19,28,28,,3941018,42,Ball Receipt,772,Spain,1,Regular Play,772,Spain,,68574.0,Nicholas Williams Arthuer,21.0,Left Wing,,,,,,,,,,,,,99.4,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
813,3b9202ea-b2c1-4dff-b81c-35a387208a70,814,1,00:19:28.242000,19,28,28,2.745483,3941018,43,Carry,772,Spain,1,Regular Play,772,Spain,,68574.0,Nicholas Williams Arthuer,21.0,Left Wing,,,,,,,100.6,10.5,,,,,99.4,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
814,87ca23af-e35d-4ee8-ba6f-761650e34339,815,1,00:19:30.987000,19,30,28,1.318088,3941018,30,Pass,772,Spain,1,Regular Play,772,Spain,,68574.0,Nicholas Williams Arthuer,21.0,Left Wing,30486.0,Pedro González López,30.152943,1.4176427,1.0,Ground Pass,105.2,40.3,40.0,Right Foot,,,100.6,10.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815,abcf06ad-4e3b-4916-90bd-54ad26a9aaef,816,1,00:19:32.306000,19,32,28,,3941018,42,Ball Receipt,772,Spain,1,Regular Play,772,Spain,,30486.0,Pedro González López,13.0,Right Center Midfield,,,,,,,,,,,,,105.2,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816,237c0f4b-adf4-467b-8b29-3b4c6798e28d,817,1,00:19:32.306000,19,32,28,1.222333,3941018,30,Pass,772,Spain,1,Regular Play,772,Spain,,30486.0,Pedro González López,13.0,Right Center Midfield,6655.0,Fabián Ruiz Peña,4.876474,2.650429,1.0,Ground Pass,100.3,42.6,38.0,Left Foot,,,104.6,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
817,060f7d07-1a15-4906-837c-c1600bb753b3,818,1,00:19:33.131000,19,33,28,0.4,3941018,17,Pressure,772,Spain,1,Regular Play,2138,Georgia,,11335.0,Otar Kiteishvili,10.0,Center Defensive Midfield,,,,,,,,,,,,,15.6,38.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818,edc889b3-6057-4e96-a154-e92a2a0467b6,819,1,00:19:33.528000,19,33,28,,3941018,42,Ball Receipt,772,Spain,1,Regular Play,772,Spain,,6655.0,Fabián Ruiz Peña,15.0,Left Center Midfield,,,,,,,,,,,,,100.3,42.6,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,7d1dfe4e-172b-45d1-be11-7a402e539acb,820,1,00:19:33.528000,19,33,28,0.468733,3941018,43,Carry,772,Spain,1,Regular Play,772,Spain,,6655.0,Fabián Ruiz Peña,15.0,Left Center Midfield,,,,,,,102.2,37.7,,,,,100.3,42.6,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820,37644b67-fdf1-48c0-9f44-e15a4155b113,821,1,00:19:33.619000,19,33,28,0.573998,3941018,17,Pressure,772,Spain,1,Regular Play,2138,Georgia,,7655.0,Lasha Dvali,5.0,Left Center Back,,,,,,,,,,,,,19.5,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821,3dbb45e7-7e04-4108-8061-78b99b19ea7d,822,1,00:19:33.997000,19,33,28,0.0,3941018,39,Dribbled Past,772,Spain,1,Regular Play,2138,Georgia,,11335.0,Otar Kiteishvili,10.0,Center Defensive Midfield,,,,,,,,,,,,,17.9,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,ae1b800e-6f09-4b0c-90e3-849404f5ae62,823,1,00:19:33.997000,19,33,28,0.0,3941018,14,Dribble,772,Spain,1,Regular Play,772,Spain,,6655.0,Fabián Ruiz Peña,15.0,Left Center Midfield,,,,,,,,,,,,,102.2,37.7,,8.0,Complete,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
823,21dd1340-b6b2-4909-86ca-84ea1629cb9e,824,1,00:19:33.997000,19,33,28,0.311691,3941018,43,Carry,772,Spain,1,Regular Play,772,Spain,,6655.0,Fabián Ruiz Peña,15.0,Left Center Midfield,,,,,,,103.9,38.9,,,,,102.2,37.7,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
824,f207b8e0-ff7c-4e82-b5ed-053e4a1882b9,825,1,00:19:34.308000,19,34,28,0.0,3941018,3,Dispossessed,772,Spain,1,Regular Play,772,Spain,,6655.0,Fabián Ruiz Peña,15.0,Left Center Midfield,,,,,,,,,,,,,103.9,38.9,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
825,de9db7d1-4b63-43bb-b9f7-0a40775b4fa2,826,1,00:19:34.308000,19,34,28,0.0,3941018,4,Duel,772,Spain,1,Regular Play,2138,Georgia,,7655.0,Lasha Dvali,5.0,Left Center Back,,,,,,,,,,,11.0,Tackle,16.2,41.2,,13.0,Lost In Play,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826,2d2426b7-44e0-48e2-a9ff-63eb8707d4a3,827,1,00:19:36.015000,19,36,28,0.0,3941018,2,Ball Recovery,772,Spain,1,Regular Play,772,Spain,,5721.0,Daniel Carvajal Ramos,2.0,Right Back,,,,,,,,,,,,,91.2,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
827,8be13e36-00ad-4e18-8a0e-d1a375ac88d6,828,1,00:19:36.015000,19,36,28,1.112599,3941018,43,Carry,772,Spain,1,Regular Play,772,Spain,,5721.0,Daniel Carvajal Ramos,2.0,Right Back,,,,,,,90.4,60.7,,,,,91.2,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828,4be59915-359b-492f-a4b3-9729aca4b265,829,1,00:19:37.128000,19,37,28,1.694193,3941018,30,Pass,772,Spain,1,Regular Play,772,Spain,,5721.0,Daniel Carvajal Ramos,2.0,Right Back,22128.0,Robin Aime Robert Le Normand,16.484236,-2.6209416,1.0,Ground Pass,76.1,52.5,38.0,Left Foot,,,90.4,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
829,c5d96c12-2d65-4881-a7a0-28794d506cf1,830,1,00:19:38.822000,19,38,28,,3941018,42,Ball Receipt,772,Spain,1,Regular Play,772,Spain,,22128.0,Robin Aime Robert Le Normand,3.0,Right Center Back,,,,,,,,,,,,,76.1,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830,d71597c3-8973-48d2-8c7a-3cec56dd9fe7,831,1,00:19:38.822000,19,38,28,1.189623,3941018,43,Carry,772,Spain,1,Regular Play,772,Spain,,22128.0,Robin Aime Robert Le Normand,3.0,Right Center Back,,,,,,,76.4,51.9,,,,,76.1,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
831,78ddd494-3572-48bd-b502-5cc5d3571bd1,832,1,00:19:40.012000,19,40,28,0.913141,3941018,30,Pass,772,Spain,1,Regular Play,772,Spain,,22128.0,Robin Aime Robert Le Normand,3.0,Right Center Back,6765.0,Rodrigo Hernández Cascante,10.0657835,-0.8557046,1.0,Ground Pass,83.0,44.3,40.0,Right Foot,,,76.4,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
832,e7e30d81-c17e-4a88-8eec-fbc975e6a663,833,1,00:19:40.925000,19,40,28,,3941018,42,Ball Receipt,772,Spain,1,Regular Play,772,Spain,,6765.0,Rodrigo Hernández Cascante,10.0,Center Defensive Midfield,,,,,,,,,,,,,83.0,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833,6000ad0a-fa95-44d1-86da-09de144e2162,834,1,00:19:40.925000,19,40,28,0.607623,3941018,43,Carry,772,Spain,1,Regular Play,772,Spain,,6765.0,Rodrigo Hernández Cascante,10.0,Center Defensive Midfield,,,,,,,83.6,44.1,,,,,83.0,44.3,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834,5e3583f9-2112-49ef-92d7-f4563bb00da2,835,1,00:19:41.036000,19,41,28,0.489378,3941018,17,Pressure,772,Spain,1,Regular Play,2138,Georgia,,33234.0,Georges Mikautadze,22.0,Right Center Forward,,,,,,,,,,,,,35.4,41.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,3ee5aad7-9b89-4c67-9d2e-969eefa42297,836,1,00:19:41.532000,19,41,28,0.717683,3941018,30,Pass,772,Spain,1,Regular Play,772,Spain,,6765.0,Rodrigo Hernández Cascante,10.0,Center Defensive Midfield,30486.0,Pedro González López,8.336066,-0.18092646,1.0,Ground Pass,91.8,42.6,40.0,Right Foot,,,83.6,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
836,96e62fc9-c70b-474d-8e0a-6a802a501549,837,1,00:19:42.250000,19,42,28,,3941018,42,Ball Receipt,772,Spain,1,Regular Play,772,Spain,,30486.0,Pedro González López,13.0,Right Center Midfield,,,,,,,,,,,,,91.8,42.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
837,d563f569-ae5b-4eec-83fc-a858a55f6983,838,1,00:19:42.250000,19,42,28,0.039999,3941018,43,Carry,772,Spain,1,Regular Play,772,Spain,,30486.0,Pedro González López,13.0,Right Center Midfield,,,,,,,91.8,42.6,,,,,91.8,42.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838,dd6b960f-d397-48b2-92b5-9c88c8289fd7,839,1,00:19:42.290000,19,42,28,2.326212,3941018,30,Pass,772,Spain,1,Regular Play,772,Spain,,30486.0,Pedro González López,13.0,Right Center Midfield,4353.0,Aymeric Laporte,31.218103,-1.8002362,1.0,Ground Pass,84.7,12.2,38.0,Left Foot,,,91.8,42.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
839,0ce3f88c-b8bf-4e9c-b4d4-ffd63e0ff722,840,1,00:19:44.616000,19,44,28,,3941018,42,Ball Receipt,772,Spain,1,Regular Play,772,Spain,,4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,,84.7,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840,1827aefd-2e6d-4524-988e-c331b4cc712d,841,1,00:19:44.616000,19,44,28,2.005756,3941018,43,Carry,772,Spain,1,Regular Play,772,Spain,,4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,91.8,12.2,,,,,84.7,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
841,80f46e6f-7893-4f97-8af7-c4055d6f3762,842,1,00:19:46.622000,19,46,28,1.316182,3941018,30,Pass,772,Spain,1,Regular Play,772,Spain,,4353.0,Aymeric Laporte,5.0,Left Center Back,,,35.796787,1.0471457,3.0,High Pass,109.7,43.2,38.0,Left Foot,,,91.8,12.2,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842,a32a58c2-9fb1-46a5-a9fc-4f2ddb8a2066,843,1,00:19:47.938000,19,47,28,0.0,3941018,9,Clearance,772,Spain,1,Regular Play,2138,Georgia,,7655.0,Lasha Dvali,5.0,Left Center Back,,,,,,,,,37.0,Head,,,10.4,36.9,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843,061aa2b9-b528-475d-b89f-c62c3d5208be,844,1,00:19:49.675000,19,49,28,2.196833,3941018,30,Pass,772,Spain,1,Regular Play,772,Spain,,22128.0,Robin Aime Robert Le Normand,3.0,Right Center Back,17620.0,Marc Cucurella Saseta,23.535717,-0.8907469,3.0,High Pass,105.2,27.2,40.0,Right Foot,66.0,Recovery,90.4,45.5,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
844,2c87c75d-c376-490c-9cfb-afa3e6c0205f,845,1,00:19:51.872000,19,51,28,,3941018,42,Ball Receipt,772,Spain,1,Regular Play,772,Spain,,17620.0,Marc Cucurella Saseta,6.0,Left Back,,,,,,,,,,,,,99.2,12.5,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
845,28845fb5-57a1-4a81-9dab-13bd6d90409f,846,1,00:19:51.872000,19,51,28,0.0,3941018,2,Ball Recovery,772,Spain,1,Regular Play,2138,Georgia,,41202.0,Giorgi Kochorashvili,13.0,Right Center Midfield,,,,,,,,,,,,,14.9,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846,334ff206-ea03-4357-a864-916d18e07628,847,1,00:19:51.872000,19,51,28,2.180384,3941018,43,Carry,772,Spain,1,Regular Play,2138,Georgia,,41202.0,Giorgi Kochorashvili,13.0,Right Center Midfield,,,,,,,13.8,56.8,,,,,14.9,52.9,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
847,4dd3bf73-8a92-4bbb-b870-a310589cd4cc,848,1,00:19:53.908000,19,53,28,0.272322,3941018,17,Pressure,772,Spain,1,Regular Play,772,Spain,,68574.0,Nicholas Williams Arthuer,21.0,Left Wing,,,,,,,,,,,,,106.3,15.7,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848,7e584ea1-2430-4073-a526-f56f3f3e711e,849,1,00:19:54.053000,19,54,28,1.24169,3941018,30,Pass,772,Spain,1,Regular Play,2138,Georgia,,41202.0,Giorgi Kochorashvili,13.0,Right Center Midfield,25036.0,Otar Kakabadze,11.843142,2.1517732,1.0,Ground Pass,7.3,66.7,40.0,Right Foot,,,13.8,56.8,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
849,3c2ba4b7-9472-4ca2-9da5-6b533a1513c2,850,1,00:19:55.294000,19,55,28,,3941018,42,Ball Receipt,772,Spain,1,Regular Play,2138,Georgia,,25036.0,Otar Kakabadze,7.0,Right Wing Back,,,,,,,,,,,,,7.3,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850,f8059a99-23e0-47e7-a02c-9e54e8d62f9f,851,1,00:19:55.294000,19,55,28,1.827901,3941018,43,Carry,772,Spain,1,Regular Play,2138,Georgia,,25036.0,Otar Kakabadze,7.0,Right Wing Back,,,,,,,8.7,72.1,,,,,7.3,66.7,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851,a081c252-5efc-4e40-b2d6-9c83bd84c2be,852,1,00:19:56.309000,19,56,28,0.929608,3941018,17,Pressure,772,Spain,1,Regular Play,772,Spain,,68574.0,Nicholas Williams Arthuer,21.0,Left Wing,,,,,,,,,,,,,109.3,13.4,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852,cf822470-a764-48af-8721-f3d22c2c4a4e,853,1,00:19:57.122000,19,57,28,2.260902,3941018,30,Pass,772,Spain,1,Regular Play,2138,Georgia,,25036.0,Otar Kakabadze,7.0,Right Wing Back,33234.0,Georges Mikautadze,36.671516,-0.24233317,3.0,High Pass,44.3,63.3,40.0,Right Foot,,,8.7,72.1,,9.0,Incomplete,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
853,41c207ad-2b3f-48c8-8b72-0fb4aafb36ee,854,1,00:19:59.383000,19,59,28,,3941018,42,Ball Receipt,772,Spain,1,Regular Play,2138,Georgia,,33234.0,Georges Mikautadze,22.0,Right Center Forward,,,,,,,,,,,,,43.6,67.3,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,582b18b5-c8e6-4bba-b209-9ce1273c72e2,855,1,00:19:59.383000,19,59,28,0.911239,3941018,30,Pass,772,Spain,1,Regular Play,772,Spain,,4353.0,Aymeric Laporte,5.0,Left Center Back,6765.0,Rodrigo Hernández Cascante,6.618912,1.1003921,2.0,Low Pass,78.8,22.7,70.0,Other,66.0,Recovery,75.8,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
855,1b23c501-342a-41ea-9011-46aa0b7cfaa0,856,1,00:20:00.294000,20,0,28,,3941018,42,Ball Receipt,772,Spain,1,Regular Play,772,Spain,,6765.0,Rodrigo Hernández Cascante,10.0,Center Defensive Midfield,,,,,,,,,,,,,78.8,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
856,d374f6c4-39e4-4dc7-abac-2ec9e1588776,857,1,00:20:00.294000,20,0,28,1.293884,3941018,30,Pass,772,Spain,1,Regular Play,772,Spain,,6765.0,Rodrigo Hernández Cascante,10.0,Center Defensive Midfield,17620.0,Marc Cucurella Saseta,15.305554,-1.4067217,2.0,Low Pass,81.8,7.6,38.0,Left Foot,,,79.3,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
